Icon Code,Item ID,Item Name,Result ATK,Result DEF,Result HP,Equip Type,Exclusion Group,Shop Unlock
AC_043,194,Sage's Belt,0,0,0,,0,Rank 4
AC_044,195,Hero's Belt,0,0,0,,0,Rank 2
AC_045,196,Conqueror's Belt,0,0,0,,0,Rank 4
AC_046,197,wandering cloak,0,0,0,,0,Rank 5
AC_047,198,warrior's cloak,0,0,0,,0,Rank 5
AC_048,199,tiger claw,0,0,0,,0,Rank 5
AC_049,200,eagle feather,0,0,0,,0,Rank 4
AC_050,201,hawkwing,0,0,0,,0,Rank 5
AC_051,202,feather socks,0,0,0,,0,Rank 5
AC_052,203,gambler's coin,0,0,0,,0,Rank 1
AC_053,204,berserker mask,0,0,0,,0,Rank 4
AC_054,205,warrior's helmet,0,0,0,,0,Rank 7
AC_061,212,saint's ring,0,0,0,,0,Rank 4
AC_064,215,Celebrity's cloak,0,0,0,,0,Rank 5
AC_065,216,Violent dragon talisman,0,0,0,,0,Rank 5
AC_540,540,pearl magatama,0,0,0,,0,Rank 1
AC_541,541,Water stop magatama,0,0,0,,0,Rank 7
AC_542,542,Hope Stone,0,0,0,EQ_COMMON_ACCESSORY,39,Rank 1
AC_543,543,illuminous ring,0,0,0,,0,Rank 2
AC_544,544,devil's fang,0,0,0,,0,Rank 7
AC_545,545,Skylight Wings,0,0,0,,0,Rank 7
AC_721,721,Gosei's earrings,0,0,0,,0,Rank 1
AC_723,723,Thunder god's talisman,0,0,0,,0,Rank 1
AC_724,724,Dragon god amulet,0,0,0,,0,Rank 1
AC_728,728,spirit necklace,0,0,0,,0,Rank 4
AM_001,221,chain mail,0,0,0,,0,Rank 1
AM_001S,222,rivet leather,0,0,0,,0,Rank 1
AM_002,223,ring mail,0,0,0,,0,Rank 1
AM_002S,224,bone breast,0,0,0,,0,Rank 1
AM_003,225,black iron armor,0,0,0,,0,Rank 2
AM_003S,226,Red Beast Breastplate,0,0,0,,0,Rank 2
AM_004,227,lamellar armor,0,0,0,,0,Rank 4
AM_004S,228,Brigandine,13,142,0,EQ_AM_ARMOR,7500,Rank 4
AM_005,229,reflex,0,0,0,,0,Rank 5
AM_005S,230,banded girder,0,0,0,,0,Rank 5
AM_006,231,holy knight armor,0,0,0,,0,Rank 6
AM_006S,232,gladiator breastplate,0,0,0,,0,Rank 6
AM_007,233,dragon armor,0,0,0,,0,Rank 7
AM_007S,234,dragon breast,0,0,0,,0,Rank 7
AM_008F,236,Senko Lachesis,0,0,0,,0,Rank 7
AM_008M,235,Shinko Kronos,0,0,0,,0,Rank 7
AM_010F,238,lively tunic,0,0,0,,0,Rank 1
AM_010M,237,nature vest,0,0,0,,0,Rank 1
AM_011F,240,oracle robe,0,0,0,,0,Rank 2
AM_011M,239,pirate coat,0,0,0,,0,Rank 2
AM_012F,242,cosmion dress,0,0,0,,0,Rank 5
AM_012M,241,Astion Garb,0,0,0,,0,Rank 5
AR_000,251,leather gloves,0,0,0,,0,Rank 1
AR_001,252,needle wristband,0,0,0,,0,Rank 1
AR_002,253,iron shield,0,0,0,,0,Rank 2
AR_003,254,stone grab,0,0,0,,0,Rank 2
AR_004,255,gauntlet,0,0,0,,0,Rank 2
AR_005,256,power list,0,0,0,,0,Rank 4
AR_006,257,red glove,0,0,0,,0,Rank 4
AR_010,261,wood shield,0,0,0,,0,Rank 2
AR_011,262,Bracelet of Onslaught,0,0,0,,0,Rank 2
AR_020,266,soft leather gloves,0,0,0,,0,Rank 4
AR_021,267,thorn wristband,0,0,0,,0,Rank 4
AR_022,268,tektite shield,0,0,0,,0,Rank 5
AR_023,269,purple electric bracelet,0,0,0,,0,Rank 5
AR_024,270,heavy gauntlet,0,0,0,,0,Rank 5
AR_025,271,warrior list,0,0,0,,0,Rank 6
AR_026,272,red bangle,0,0,0,,0,Rank 6
AR_028,274,thief's bracelet,0,0,0,,0,Rank 3
AR_040,281,hard leather gloves,0,0,0,,0,Rank 5
AR_041,282,thorn wristband,0,0,0,,0,Rank 5
AR_042,283,crystal shield,0,0,0,,0,Rank 7
AR_043,284,thunderstorm gauntlet,0,0,0,,0,Rank 7
AR_044,285,master gauntlet,0,0,0,,0,Rank 7
AR_045,286,battle armlet,0,0,0,,0,Rank 7
AR_046,287,gauntlet of hellfire,0,0,0,,0,Rank 7
AR_055,296,Gauntlet of Shinjuku,0,0,0,,0,Rank 1
AR_058,299,Gauntlet of Radiance,0,0,0,,0,Rank 6
ATT_PICARD,142,Hugging Pickard,0,0,0,,0,Rank 1
COOK_RECIPE05,573,Recipe book/cabbage,0,0,0,,0,Rank 2
COOK_RECIPE06,574,Recipe book/meat and mushrooms,0,0,0,,0,Rank 2
COOK_RECIPE10,578,Recipe book/Bolognese,0,0,0,,0,Rank 3
COS_ADOL_02,133,cool fencer,0,0,0,,0,Rank 1
COS_DANA_02,138,noble shaman,0,0,0,,0,Rank 4
COS_HUMMEL_02,136,speed gunner,0,0,0,,0,Rank 3
COS_LAXIA_02,134,pretty lady,0,0,0,,0,Rank 1
COS_RICOTTA_02,137,cutie girl,0,0,0,,0,Rank 3
COS_SAHAD_02,135,dandy fisher,0,0,0,,0,Rank 1
DRUG_RECIPE02,688,Blue formula <Sweet>,0,0,0,,0,Rank 2
EV_EMPTY_BOTTLE,620,Empty bottle,0,0,0,,0,Rank 1
FD_LAND_EGG,603,mountain bird eggs,0,0,0,,0,Rank 1
FD_LAND_HONEY,601,Honey,0,0,0,ITEM_TYPE_COOKSTUFF,0,Rank 1
FD_MEAT_01,606,red meat,0,0,0,,0,Rank 1
FD_MEAT_02,607,white meat,0,0,0,,0,Rank 1
FD_MEAT_03,608,Primordial meat,0,0,0,,0,Rank 4
FD_MUSHROOM,604,White dew antler,0,0,0,,0,Rank 1
FD_SEA_SALT,600,rock salt,0,0,0,,0,Rank 1
FD_SEA_SHELLFISH,605,muar shellfish,0,0,0,,0,Rank 1
FD_WHEAT,602,seirenmugi,0,0,0,,0,Rank 1
FISHBAIT_WORM,628,fishing bait,0,0,0,,0,Rank 1
ICB_LV2,932,Defense fence: reinforced,0,0,0,,0,Rank 1
ICB_LV3,933,Defense fence: reinforced,0,0,0,,0,Rank 1
ICB_LV4,934,Defense fence: reinforced,0,0,0,,0,Rank 1
ICB_LV5,935,Defense fence: reinforced,0,0,0,,0,Rank 1
ICB_LV6,936,Defense fence: reinforced,0,0,0,,0,Rank 1
ICB_LV7,937,Defense fence: reinforced,0,0,0,,0,Rank 1
ICB_LV8,938,Defense fence: reinforced,0,0,0,,0,Rank 1
ICB_LV9,939,Defense fence: reinforced,0,0,0,,0,Rank 1
MT_N1_BONE,300,light bones,0,0,0,,0,Rank 1
MT_N1_FLOWER,320,small leaves,0,0,0,,0,Rank 1
MT_N1_LEATHER,305,thin skin,0,0,0,,0,Rank 1
MT_N1_LIQUID,310,cloudy mucus,0,0,0,,0,Rank 1
MT_N1_STONE,325,strange lump,0,0,0,,0,Rank 1
MT_N1_WOOD,315,bending twig,0,0,0,,0,Rank 1
MT_N2_BONE,301,strong bones,0,0,0,,0,Rank 1
MT_N2_FLOWER,321,beautiful flowers,0,0,0,,0,Rank 1
MT_N2_LEATHER,306,thick skin,0,0,0,,0,Rank 1
MT_N2_LIQUID,311,clear mucus,0,0,0,,0,Rank 1
MT_N2_STONE,326,Iron ore,0,0,0,,0,Rank 1
MT_N2_WOOD,316,glossy wood,0,0,0,,0,Rank 1
MT_N3_BONE,302,beast bone,0,0,0,,0,Rank 3
MT_N3_FLOWER,322,shining leaves,0,0,0,,0,Rank 3
MT_N3_LEATHER,307,beast skin,0,0,0,,0,Rank 3
MT_N3_LIQUID,312,Glittering mucus,0,0,0,,0,Rank 3
MT_N3_STONE,327,tektite ore,0,0,0,,0,Rank 3
MT_N3_WOOD,317,warm wood,0,0,0,,0,Rank 3
MT_N4_BONE,303,Pangu bones,0,0,0,,0,Rank 5
MT_N4_FLOWER,323,Pangu flower,0,0,0,,0,Rank 5
MT_N4_LEATHER,308,Pangu skin,0,0,0,,0,Rank 5
MT_N4_LIQUID,313,Pangu slime,0,0,0,,0,Rank 5
MT_N4_STONE,328,Rispar,0,0,0,,0,Rank 5
MT_N4_WOOD,318,Pangu tree,0,0,0,,0,Rank 5
MT_R1_FLOWER,419,foxglove leaves,0,0,0,,0,Rank 1
MT_R1_PARTS01,400,beast claw,0,0,0,,0,Rank 2
MT_R1_PARTS02,401,wing quill,0,0,0,,0,Rank 2
MT_R1_PARTS03,402,solid shell,0,0,0,,0,Rank 2
MT_R1_PARTS04,403,soft fiber,0,0,0,,0,Rank 2
MT_R1_PARTS05,404,Guwaraniga scissors,0,0,0,,0,Rank 1
MT_R1_PARTS06,405,Bullfrodon mucus,0,0,0,,0,Rank 1
MT_R2_PARTS01,420,Kentoga,0,0,0,,0,Rank 2
MT_R2_PARTS02,421,Zhan Gangyu,0,0,0,,0,Rank 2
MT_R2_PARTS03,422,evil crest shell,0,0,0,,0,Rank 2
MT_R2_PARTS04,423,Glory scales,0,0,0,,0,Rank 2
MT_R2_PARTS05,424,Salamandine skin,0,0,0,,0,Rank 2
MT_R2_PARTS06,425,Thespion's Tail,0,0,0,,0,Rank 3
MT_R2_STONE,438,stalactite,0,0,0,,0,Rank 3
MT_R2_WOOD,439,lateca resin,0,0,0,,0,Rank 3
MT_R3_FLOWER,459,rim flower,0,0,0,,0,Rank 5
MT_R3_PARTS01,440,Thunderclaw,0,0,0,,0,Rank 4
MT_R3_PARTS02,441,Blue Sky Feather,0,0,0,,0,Rank 4
MT_R3_PARTS03,442,diamond shell,0,0,0,,0,Rank 4
MT_R3_PARTS04,443,rigid fiber,0,0,0,,0,Rank 4
MT_R3_PARTS05,444,Vivine bitters,0,0,0,,0,Rank 4
MT_R3_PARTS06,445,mental armor,0,0,0,,0,Rank 5
MT_R3_PARTS07,446,dragon scales,0,0,0,,0,Rank 5
MT_R4_PARTS01,460,sunshine tooth,0,0,0,,0,Rank 6
MT_R4_PARTS02,461,moon shadow wing,0,0,0,,0,Rank 6
MT_R4_PARTS03,462,Star Crystal Armor,0,0,0,,0,Rank 6
MT_R4_PARTS04,463,Strong acidic hard liquid,0,0,0,,0,Rank 6
MT_R4_PARTS05,464,Dwanikr's shell,0,0,0,,0,Rank 6
MT_R4_PARTS06,465,Dundeel's Horn,0,0,0,,0,Rank 7
MT_R4_PARTS07,466,Senryu's Great Fang,0,0,0,,0,Rank 7
MT_R4_STONE,478,dragonite,0,0,0,,0,Rank 7
MT_R4_WOOD,479,Treasure branch of the great tree,0,0,0,,0,Rank 7
MT_R5_FLOWER,499,Aura grass,0,0,0,,0,Rank 7
MT_R5_PARTS05,484,Spiritual bones of another world,0,0,0,,0,Rank 7
MT_R5_PARTS06,485,Spirit skin of another world,0,0,0,,0,Rank 7
MT_R5_PARTS07,486,Goryu's heavy shell,0,0,0,,0,Rank 7
MT_R5_STONE,498,pure hirokane,0,0,0,,0,Rank 1
PRESENT_ALISON,800,delicate sewing needle,0,0,0,,0,Rank 2
PRESENT_DANA1,814,silver music box,0,0,0,,0,Rank 4
PRESENT_DOGI1,817,Fire wine,0,0,0,,0,Rank 2
PRESENT_ED,802,small ruby,0,0,0,,0,Rank 3
PRESENT_FRANZ,821,vintage tea set,0,0,0,,0,Rank 3
PRESENT_HUMMEL2,820,juggling balls,0,0,0,,0,Rank 5
PRESENT_KATRIN,805,silver hair clip,0,0,0,,0,Rank 2
PRESENT_KUINA,807,Sticky insect,0,0,0,,0,Rank 5
PRESENT_LAXIA1,823,stuffed bear,0,0,0,,0,Rank 2
PRESENT_LAXIA2,824,classy glasses,0,0,0,,0,Rank 4
PRESENT_MIRALDA,822,The ultimate knife,0,0,0,,0,Rank 4
PRESENT_NIA,811,silver rosary,0,0,0,,0,Rank 4
PRESENT_PARO2,828,small ring,0,0,0,,0,Rank 5
PRESENT_REJA,830,collar with bell,0,0,0,,0,Rank 4
PRESENT_RICOTTA1,825,beautiful pebble,0,0,0,,0,Rank 2
PRESENT_SAHAD1,809,big catch flag,0,0,0,,0,Rank 2
PRESENT_SAHAD2,810,jasper pearl,0,0,0,,0,Rank 4
PRESENT_SILVIA,812,warrior's scabbard,0,0,0,,0,Rank 3
USFD_FOOD00,550,seafood soup,0,0,0,,0,Rank 1
USFD_FOOD01,551,mushroom omelet,0,0,0,,0,Rank 1
USFD_FOOD02,552,thick ratatouille,0,0,0,,0,Rank 1
USFD_FOOD03,553,colorful meuniere,0,0,0,,0,Rank 1
USFD_FOOD04,554,seafood quiche,0,0,0,,0,Rank 1
USFD_FOOD05,555,cabbage rolls,0,0,0,,0,Rank 1
USFD_FOOD10,560,meat wrapped mushroom corn,0,0,0,,0,Rank 1
USFD_FOOD11,561,fish fry,0,0,0,,0,Rank 1
USFD_FOOD12,562,pirate dish,0,0,0,,0,Rank 1
USFD_FOOD13,563,luxury coleslaw,0,0,0,,0,Rank 1
USFD_FOOD14,564,sincerity bolognese,0,0,0,,0,Rank 1
USFD_FOOD15,565,king pumpkin pie,0,0,0,,0,Rank 1
USFD_JUICE,559,refreshing vegetable juice,0,0,0,,0,Rank 1
US_ADD_DEF,524,Guardian's elixir,0,0,0,,0,Rank 5
US_ADD_EXP_01,520,sweet elixir,0,0,0,,0,Rank 2
US_ADD_EXP_02,521,bitter elixir,0,0,0,,0,Rank 3
US_ADD_EXP_03,522,Hermit's Elixir,0,0,0,,0,Rank 5
US_ADD_HP,525,elixir of life,0,0,0,,0,Rank 5
US_ADD_SP,526,Spirit Elixer,0,0,0,,0,Rank 3
US_ADD_STR,523,elixir of power,0,0,0,,0,Rank 5
US_BERRY_S,535,ripe curdberry,0,0,0,,0,Rank 1
US_COCONUT_S,536,ripe coconut,0,0,0,,0,Rank 1
US_CURE_ALL,516,panacea,0,0,0,,0,Rank 6
US_CURE_BLOODLOSS,515,hemostatic drug,0,0,0,,0,Rank 2
US_CURE_DARK,511,eye drops,0,0,0,,0,Rank 1
US_CURE_FLAME,514,fire extinguisher,0,0,0,,0,Rank 2
US_CURE_FREEZE,513,ice-breaker,0,0,0,,0,Rank 2
US_CURE_PARALYZE,512,anti-paralysis drug,0,0,0,,0,Rank 1
US_CURE_POISON,510,antidote,0,0,0,,0,Rank 1
US_DRAGONFRUIT_S,538,Dragon Tree Treasure,0,0,0,ITEM_TYPE_USEFRUIT_99,0,Rank 4
US_EXTRA_01,506,Impetuous Water,0,0,0,ITEM_TYPE_USEDRUG_BOTTLE_99,0,Rank 3
US_EXTRA_02,507,Dynastic Water,0,0,0,ITEM_TYPE_USEDRUG_BOTTLE_99,0,Rank 3
US_HEALSOLO_01,500,heal potion,0,0,0,,0,Rank 1
US_HEALSOLO_02,501,full potion,0,0,0,,0,Rank 3
US_MANGO_S,537,ripe mango,0,0,0,,0,Rank 1
US_OLD_ADD_DEF,618,Guardian's elixir,0,0,0,,0,Rank 4
US_OLD_ADD_HP,619,elixir of life,0,0,0,,0,Rank 5
US_OLD_ADD_LEVEL,616,Shugensha's secret medicine,0,0,0,,0,Rank 1
US_OLD_ADD_STR,617,elixir of power,0,0,0,,0,Rank 3
US_OLD_CURE_ALL,519,panacea,0,0,0,,0,Rank 1
US_OLD_CURE_FLAME,518,fire extinguisher,0,0,0,,0,Rank 1
US_OLD_CURE_PARALYZE,517,anti-paralysis drug,0,0,0,,0,Rank 1
US_OLD_HEAL01,508,Recovery agents,0,0,0,,0,Rank 1
US_OLD_HEAL02,509,Complete recovery drug,0,0,0,,0,Rank 5
US_PESTCIDE,580,insect repellent,0,0,0,,0,Rank 1
US_RESSURECT_01,503,resuscitation medicine,0,0,0,,0,Rank 1
US_RESSURECT_02,504,Drops of the big tree,0,0,0,,0,Rank 2
US_RESSURECT_11,505,Tears of the Moon,0,0,0,,0,Rank 6
US_SEARCH_BOOK05,594,Exploration knowledge <Beast>,0,0,0,,0,Rank 3
WP_ADOL_000,1,Short Sword,32,0,0,EQ_WP_SWORD,2,Rank 1
WP_ADOL_001,2,Long sword,0,0,0,,0,Rank 1
WP_ADOL_002,3,defender,0,0,0,,0,Rank 2
WP_ADOL_003,4,Liberation,0,0,0,,0,Rank 3
WP_ADOL_004,5,Dynamis Edge,0,0,0,,0,Rank 4
WP_ADOL_005,6,Vorpal Blade,215,11,0,EQ_WP_SWORD,2,Rank 5
WP_ADOL_006,7,Dainslave,0,0,0,,0,Rank 6
WP_ADOL_007,8,Heavenly Sword Hyperion,0,0,0,,0,Rank 7
WP_DANA_001,119,Celestria,209,0,0,EQ_WP_HALBERT,2,Rank 5
WP_DANA_002,120,caduceus,0,0,0,,0,Rank 6
WP_DANA_003,121,Kokan Iliad Hearts,0,0,0,,0,Rank 7
WP_HUMMEL_001,80,beast snipe,0,0,0,,0,Rank 2
WP_HUMMEL_002,81,grim Reaper,0,0,0,,0,Rank 3
WP_HUMMEL_003,82,fury python,0,0,0,,0,Rank 4
WP_HUMMEL_004,83,dark rhetoric,0,0,0,,0,Rank 5
WP_HUMMEL_005,84,apocalypse,0,0,0,,0,Rank 6
WP_HUMMEL_006,85,Holy Gun Saint Force,0,0,0,,0,Rank 7
WP_LAXIA_000,31,rapier,0,0,0,,0,Rank 1
WP_LAXIA_001,32,Foil,68,0,0,EQ_WP_RAPIER,2,Rank 1
WP_LAXIA_002,33,Flamberg,0,0,0,,0,Rank 2
WP_LAXIA_003,34,Grand Saber,144,2,0,EQ_WP_RAPIER,2,Rank 3
WP_LAXIA_004,35,veradonna,0,0,0,,0,Rank 4
WP_LAXIA_005,36,gold fencer,0,0,0,,0,Rank 5
WP_LAXIA_006,37,arondite,0,0,0,,0,Rank 6
WP_LAXIA_007,38,Treasure sword Mercury,0,0,0,,0,Rank 7
WP_RICOTTA_001,101,silver wolf stick,0,0,0,,0,Rank 3
WP_RICOTTA_002,102,dyna spike,0,0,0,,0,Rank 4
WP_RICOTTA_003,103,Rakshasa stick,0,0,0,,0,Rank 5
WP_RICOTTA_004,104,Hecatoncheir,0,0,0,,0,Rank 6
WP_RICOTTA_005,105,Raidou Takemikazuchi,0,0,0,,0,Rank 7
WP_SAHAD_000,55,heavy anchor,0,0,0,,0,Rank 1
WP_SAHAD_001,56,iron knocker,0,0,0,,0,Rank 1
WP_SAHAD_002,57,warhammer,0,0,0,,0,Rank 2
WP_SAHAD_003,58,accelerator breaker,0,0,0,,0,Rank 3
WP_SAHAD_004,59,Graton Tail,0,0,0,,0,Rank 4
WP_SAHAD_005,60,Gigantex,233,0,0,EQ_WP_ANCHOR,2,Rank 5
WP_SAHAD_006,61,glamdring,0,0,0,,0,Rank 6
WP_SAHAD_007,62,royal ax leviathan,0,0,0,,0,Rank 7
